County_FIPS,Proportional_allocation_to_Medicaid_demand,Medicaid_demand,Percentile_ranks_Medicaid_demand,Proportional_allocation_to_Medicaid_capita,Medicaid_capita,Percentile_ranks_Medicaid_capita,Proportional_allocation_to_Covid,Covid,Percentile_ranks_Covid,Proportional_allocation_to_SVI,SVI,Percentile_ranks_SVI,Proportional_allocation_to_YPLL,YPLL,Percentile_ranks_YPLL,Proportional_allocation_to_Unemployment,Unemployment,Percentile_ranks_Unemployment,Proportional_allocation_to_Unemployment_capita,Unemployment_capita,Percentile_ranks_Unemployment_capita,Proportional_allocation_to_Covid_capita,Covid_capita,Percentile_ranks_Covid_capita,Proportional_allocation_to_Covid_death_capita,Covid_death_capita,Percentile_ranks_Covid_death_capita
1045,141.93925384648304,10826.758944620773,64.17910447761194,178.69254407452883,22018.138258807398,47.76119402985075,116.91406141109199,206.0,62.6865671641791,173.56168841991027,0.013832008257119435,44.776119402985074,179.32985446128848,10467.0,41.791044776119406,105.73857734720876,760,61.19402985074627,151.39326494567922,3.4,44.776119402985074,170.41239268933245,418.9376067680794,46.26865671641791,174.73816729671913,209.4688033840397,49.25373134328358
1051,168.73248987628943,12870.477648079559,67.16417910447761,128.6223202228913,15848.585314533562,11.940298507462687,283.20444972881023,499.0,86.56716417910448,172.22535321399923,0.013725508949750859,43.28358208955224,150.13542702247742,8763.0,11.940298507462687,167.094778149997,1201,77.61194029850746,146.9405218590416,3.3,40.298507462686565,249.94716189490498,614.463914098191,86.56716417910448,169.49161043796676,203.17945055351007,46.26865671641791
1055,288.7259245920808,22023.266305191082,83.58208955223881,174.77036976028947,21534.855776187156,38.80597014925373,263.90795415610575,465.0,83.58208955223881,165.37789383907645,0.013179800300126103,31.34328358208955,203.96693583277343,11905.0,70.14925373134328,263.0942760046997,1891,86.56716417910448,204.8261819853307,4.6,74.6268656716418,184.95454882268845,454.68768334180777,53.73134328358209,234.9206260978209,281.61301677944226,82.08955223880596
1067,46.15641500933035,3520.691884109676,17.91044776119403,166.0730568739054,20463.190259283205,32.83582089552239,63.56492659243837,112.0,44.776119402985074,152.58529760569223,0.0121602936432073,14.925373134328359,158.34207651965494,9242.0,16.417910447761194,34.08677822377125,245,15.671641791044776,160.29875111895447,3.6,50.0,264.79828775554176,650.9735541993606,89.55223880597015,189.0942638204951,226.6782911944202,59.701492537313435
1069,304.79127076319065,23248.68933400745,88.05970149253731,178.19773337218217,21957.16867268039,46.26865671641791,256.5298823194835,452.0,82.08955223880596,170.0346652585733,0.01355092195325361,40.298507462686565,165.28089290035825,9647.0,19.402985074626866,259.75516303584044,1867,85.07462686567165,182.56246655214258,4.1,59.701492537313435,173.64733622410287,426.8903118565951,49.25373134328358,192.23661691212976,230.44521259515312,62.6865671641791
1071,150.614275892713,11488.467175350139,65.67164179104478,180.60070785937302,22253.258387924958,50.74626865671642,114.07634147392959,201.0,61.19402985074627,150.48783718411448,0.011993136420122138,10.447761194029852,189.96937291170028,11088.0,52.985074626865675,101.00816730799154,726,59.701492537313435,133.58229259912872,3.0,25.37313432835821,158.37236682853137,389.3387053035292,35.82089552238806,138.96274962661386,166.58272963235578,17.91044776119403
1077,207.39262629299972,15819.372801513173,77.61194029850746,138.45209191446327,17059.79014279586,14.925373134328359,169.12810825488066,298.0,71.64179104477611,159.032846486248,0.012674131404097611,20.895522388059703,154.79557036951766,9035.0,14.925373134328359,191.581606588298,1377,80.59701492537313,146.9405218590416,3.3,40.298507462686565,130.72315306358936,321.3665627797129,17.91044776119403,176.32298101918633,211.36861176115346,50.74626865671642
1079,92.32607432712823,7042.3940097929835,49.25373134328358,173.59354174787345,21389.849379762432,37.3134328358209,72.07808640392565,127.0,46.26865671641791,146.1734740455136,0.011649303013679582,4.477611940298507,202.61343831653747,11826.0,68.65671641791045,63.58227611536107,457,41.791044776119406,142.48777877240397,3.2,35.07462686567164,156.90722971462694,385.73684849957476,31.34328358208955,210.29741000223066,252.09573563358038,74.6268656716418
1083,203.85639593217007,15549.638301353265,74.6268656716418,127.58040415579693,15720.202498461571,10.447761194029852,271.85356998016056,479.0,85.07462686567165,168.61067159762976,0.013437436700513943,37.3134328358209,132.30009899207698,7722.0,5.970149253731344,163.61653547410197,1176,73.13432835820896,120.22406333921586,2.7,15.671641791044776,196.98138418443074,484.2541576100693,64.17910447761194,105.41836648895705,126.37112672496589,8.955223880597014
1089,641.9781200379515,48968.42955712028,95.5223880597015,106.5710264431296,13131.46895277944,2.985074626865672,1070.3879602976676,1886.0,98.50746268656717,186.4905038322642,0.014862370908961083,56.71641791044776,141.68891720596693,8270.0,10.447761194029852,822.8130874097271,5914,95.5223880597015,142.48777877240397,3.2,35.07462686567164,205.72669548289608,505.75341437187086,70.14925373134328,89.4799125470734,107.26477505235862,5.970149253731344
1095,288.9510778360288,22040.440411942836,85.07462686567165,184.8363626566599,22775.167309342218,56.71641791044776,194.66758768934253,343.0,74.6268656716418,211.3580327882951,0.016844189990034952,73.13432835820896,172.40817096053752,10063.0,29.850746268656717,165.5643513726032,1190,76.11940298507463,111.31857716594061,2.5,5.970149253731344,144.17410183834934,354.43404220141775,25.37313432835821,164.64293506600868,197.36706140078948,37.3134328358209
1097,1234.4092820988858,94157.54538728094,98.50746268656717,184.93118075171415,22786.850605571246,58.208955223880594,1026.119529277934,1808.0,97.01492537313433,195.24413518586698,0.01555999203874564,68.65671641791045,179.27845582143144,10464.0,40.298507462686565,1506.4964677836533,10828,98.50746268656717,258.2590990249822,5.8,85.07462686567165,177.98337169071863,437.54991408726795,50.74626865671642,134.65529488787217,161.4191331284335,16.417910447761194
1103,289.3748957069896,22072.76814229908,86.56716417910448,149.68031456616816,18443.309304304916,20.895522388059703,223.0447870609668,393.0,77.61194029850746,193.11848547494054,0.015390588268703119,65.67164179104478,163.46480762540875,9541.0,17.91044776119403,244.45089526190236,1757,83.58208955223881,138.03503568576636,3.1,29.850746268656717,133.57538219408048,328.3784122527762,19.402985074626866,160.3165317817624,192.18075017338046,34.32835820895522
1111,59.692098263142576,4553.1587723622115,25.37313432835821,162.62678513715903,20038.54754142334,29.850746268656717,30.64737532135421,54.0,12.686567164179104,170.05193044893733,0.013552297903544541,41.791044776119406,178.30188166414723,10407.0,37.3134328358209,37.56502089966627,270,19.402985074626866,115.77132025257823,2.6,11.194029850746269,96.67162771961142,237.65513599155003,7.462686567164179,139.51004080897704,167.23879940146114,19.402985074626866
1113,180.48019148698558,13766.561923891693,70.14925373134328,192.75935322208218,23751.422376928786,62.6865671641791,119.75178134825444,211.0,64.17910447761194,199.6325539970764,0.015909727316069572,70.14925373134328,192.47077338474392,11234.0,61.19402985074627,116.03417566785804,834,62.6865671641791,160.29875111895447,3.6,50.0,148.0806841971317,364.03788754507343,28.35820895522388,41.73789602200105,50.03364331188213,1.492537313432836
1115,181.9370654184135,13877.68849699128,73.13432835820896,125.8234855042255,15503.718492482885,7.462686567164179,245.7465465582662,433.0,79.1044776119403,142.2477262557448,0.011336440328729916,2.985074626865672,170.35222536625503,9943.0,25.37313432835821,169.45998316960564,1218,79.1044776119403,138.03503568576636,3.1,29.850746268656717,196.76980821617332,483.7340244883368,62.6865671641791,191.9792913199185,230.13674144248816,61.19402985074627
1117,264.2636868525591,20157.350118691636,82.08955223880596,75.14444097277858,9259.147880447417,1.492537313432836,615.7852263642467,1085.0,94.02985074626865,162.18071093454932,0.012925000633577877,25.37313432835821,104.61336498907303,6106.0,1.492537313432836,385.945807317312,2774,91.04477611940298,106.86583407930299,2.4,2.2388059701492535,202.73052550886212,498.3877042930244,67.16417910447761,73.57109746280679,88.19395320208358,4.477611940298507
1121,253.4430868345899,19331.98275303379,80.59701492537313,196.1695956743679,24171.62563834278,65.67164179104478,255.96233833205093,451.0,80.59701492537313,189.4278362825664,0.015096461779339041,61.19402985074627,206.67393086524535,12063.0,74.6268656716418,219.2684182884224,1576,82.08955223880596,178.10972346550497,4.0,56.71641791044776,229.38120459869518,563.9050738953213,82.08955223880596,149.15366267118372,178.79916977168722,22.388059701492537
2261,28.050866495233638,2139.647500613932,44.827586206896555,63.56847211043902,23251.98327117944,27.586206896551722,27.081885318511564,19.0,58.62068965517241,79.35797947422526,0.026187982849912497,24.137931034482758,78.16657449904488,7321.0,20.689655172413794,45.5056738330854,331,72.41379310344827,109.26003291265977,8.3,74.13793103448276,42.02545787492888,206.47685285807432,68.96551724137932,119.67601131025,21.734405564007826,65.51724137931035
4021,1483.2450207794182,113138.09154694024,86.66666666666667,1237.3967946340758,24447.013984113764,33.333333333333336,1372.9040029821506,2387.0,86.66666666666667,1443.1607310725544,0.05982860544098501,33.333333333333336,1156.988370849954,6770.0,26.666666666666668,1237.5035649929835,14173,86.66666666666667,1378.3762279267082,7.4,43.333333333333336,1647.6597763142659,515.7858116765956,46.666666666666664,924.3521904057455,150.39251149011753,13.333333333333334
5009,144.23963092243275,11002.225754598343,76.0,132.4635713845592,29392.56720078634,32.0,130.3145511142846,221.0,73.33333333333333,107.83913566921461,0.0099048971014677,5.333333333333333,121.72219806720261,8901.0,17.333333333333332,100.90032124848615,712,72.0,110.02262652348223,4.6,11.333333333333334,139.272839852668,590.4039324642018,48.0,144.21452695611805,203.0348365035264,57.333333333333336
5011,50.21186645111879,3830.0312245809655,24.0,160.37176705841227,35585.164216119716,73.33333333333333,44.224395174530976,75.0,28.666666666666668,177.79758627451608,0.016330498070202433,88.0,152.02625277082254,11117.0,64.0,35.003341781427075,247,22.666666666666668,133.9405888111958,5.6,48.0,164.37853775162355,696.83173836291,70.66666666666667,197.98229948439618,278.73269534516396,76.0
5033,256.82273238016245,19589.77336872739,86.66666666666667,139.56604140586003,30968.54635649397,41.333333333333336,275.9602258890733,468.0,86.66666666666667,123.02831731494574,0.011300005475833293,25.333333333333332,124.129018296371,9077.0,20.0,185.50354004812976,1309,81.33333333333333,121.981607667339,5.1,30.666666666666668,174.5237159422881,739.8390691939233,78.66666666666667,111.16422711884593,156.5044184833299,32.0
5037,73.86992110879876,5634.60640682334,42.666666666666664,154.6592223220675,34317.5979464239,62.666666666666664,33.02088173031646,56.0,21.333333333333332,123.63060886929256,0.011355325242946294,29.333333333333332,165.8244437437253,12126.0,84.0,60.6535638965619,428,50.0,141.11597749750985,5.9,54.666666666666664,80.45601421277021,341.068274559961,12.0,203.32444931578488,286.253730434253,81.33333333333333
5045,356.8669242985869,27220.885413896125,92.0,97.35685042575201,21602.677163884644,6.666666666666667,511.23400821757804,867.0,94.66666666666667,138.5972154822259,0.012729990363723688,48.0,107.47272830133079,7859.0,6.666666666666667,418.6229620337473,2954,93.33333333333333,121.981607667339,5.1,30.666666666666668,162.308631211342,688.0570127056433,66.66666666666667,82.86308774764677,116.66018554524749,13.333333333333334
5047,82.58530666302431,6299.393461481851,49.333333333333336,160.2568193073157,35559.65826408045,72.0,44.81405377685805,76.0,32.0,113.26178413350632,0.010402960951135352,12.0,171.48594132824635,12540.0,86.66666666666667,54.55986472003816,385,38.666666666666664,126.76520012488172,5.3,34.666666666666664,101.20212350239912,429.01495907423083,21.333333333333332,128.30609024220118,180.63787750493933,45.333333333333336
5051,381.7901155689771,29121.96194278248,93.33333333333333,132.0548506338369,29301.875458095183,30.666666666666668,513.0029840245593,870.0,96.0,151.78771846279434,0.013941522465945749,65.33333333333333,150.74079196660762,11023.0,60.0,427.69265383136405,3018,94.66666666666667,176.99292092908016,7.4,84.66666666666667,206.49580364558793,875.3748012798584,89.33333333333333,156.51549989192705,220.35296721872297,61.333333333333336
5053,65.57624775880994,5001.986467712823,36.0,123.41892977076948,27385.636286410197,14.666666666666666,87.85913174673486,149.0,64.0,111.85018671549014,0.010273307397373244,10.666666666666666,112.08124203559069,8196.0,8.0,55.69357619474025,393,44.0,119.58981143856768,5.0,23.333333333333332,192.43487476688594,815.7678620312072,82.66666666666667,120.55367856532028,169.72351491924445,40.0
5063,152.8566169623364,11659.507148962322,77.33333333333333,138.91853558751768,30824.87018892881,40.0,102.01093820258478,173.0,70.66666666666667,133.57876586175982,0.012269051699933876,45.333333333333336,124.29311967563247,9089.0,21.333333333333332,114.646572879249,809,74.66666666666667,119.58981143856768,5.0,23.333333333333332,107.8907857818851,457.36946463978853,28.0,221.58559307633018,311.9629874421679,90.66666666666667
5083,90.06366975148882,6869.82364386625,54.666666666666664,144.22926938524793,32003.277945896996,49.333333333333336,86.09015593975361,146.0,61.333333333333336,128.83411040051058,0.011833260705931999,34.666666666666664,135.1374858218286,9882.0,37.333333333333336,70.5735393002052,498,56.0,148.2913661838239,6.2,62.666666666666664,160.44231526806777,680.1453461287617,65.33333333333333,56.25177694797892,79.1950060560887,6.666666666666667
5085,225.1380887685102,17172.950753888224,82.66666666666667,105.57147012475035,23425.433103559215,9.333333333333334,370.8952608637331,629.0,90.66666666666667,108.46795082009575,0.009962653029560693,6.666666666666667,134.13920243132125,9809.0,32.0,246.15710394469164,1737,86.66666666666667,129.15699635365308,5.4,38.666666666666664,202.4000147222006,858.0119767013599,85.33333333333333,103.67282478300052,145.95752226875283,28.0
5087,61.49969645118832,4691.037684082229,32.0,127.540502535091,28300.1790786814,22.666666666666668,32.431223127989384,55.0,20.0,127.59804309133526,0.011719729385118893,33.333333333333336,173.3731071897534,12678.0,90.66666666666667,41.52218276096411,293,28.0,95.67184915085413,4.0,1.3333333333333333,78.27086639329137,331.8050193050193,9.333333333333334,81.41647823693006,114.62355212355213,12.0
5115,235.99014949086842,18000.71786065656,84.0,126.61363708657676,28094.515327532405,21.333333333333332,198.71494898422583,337.0,84.0,148.07907360718846,0.013600887821086012,61.333333333333336,114.17353462117455,8349.0,12.0,205.91034659276738,1453,82.66666666666667,124.37340389611039,5.2,33.333333333333336,124.07343613717569,525.970782869272,40.0,100.88150701861481,142.02771881633163,25.333333333333332
5117,33.357435355124544,2544.418839846201,9.333333333333334,142.2344340237848,31560.640533939484,45.333333333333336,44.81405377685805,76.0,32.0,124.77905597307759,0.011460808751497046,32.0,137.0246516833356,10020.0,40.0,26.925647524174675,190,9.333333333333334,129.15699635365308,5.4,38.666666666666664,222.3760379366163,942.6941205656166,93.33333333333333,202.63921382230546,285.2890101711734,80.0
5121,84.25809840649664,6426.989686488888,50.666666666666664,161.29042116570258,35789.00593879545,77.33333333333333,48.35200539082053,82.0,36.0,118.46582787052876,0.010880946215083082,20.0,169.43467408747787,12390.0,85.33333333333333,60.6535638965619,428,50.0,141.11597749750985,5.9,54.666666666666664,107.71422842135307,456.62100456621005,26.666666666666668,193.8101699858508,272.85889297249133,73.33333333333333
5125,298.96583865688524,22804.340449156763,90.66666666666667,83.93899718478347,18625.3668818713,2.6666666666666665,481.7510781012241,817.0,93.33333333333333,118.05481744064622,0.010843195393079983,17.333333333333332,112.40944479411365,8220.0,9.333333333333334,377.1007792727832,2661,92.0,114.80621898102497,4.8,16.0,157.4079150243289,667.2819490840187,60.0,92.24076458552521,129.86270490129618,17.333333333333332
5131,462.4496031659871,35274.4589099285,96.0,124.36457909245259,27595.468023131652,17.333333333333332,409.8127286173204,695.0,92.0,177.62489875907247,0.016314636926095867,86.66666666666667,126.19396065207795,9228.0,24.0,435.3452062856031,3072,96.0,136.33238503996714,5.7,50.666666666666664,128.25650400050102,543.7035993960587,45.333333333333336,137.80581185480847,194.012219640608,53.333333333333336
5145,297.05407666434553,22658.516192005867,89.33333333333333,129.66515988339063,28771.62291215048,28.0,319.59496246127713,542.0,89.33333333333333,141.26655309012216,0.01297516586676547,54.666666666666664,128.19052743309263,9374.0,28.0,273.0827514688663,1927,88.0,141.11597749750985,5.9,54.666666666666664,162.34890715474668,688.2277500539661,68.0,90.19269062133323,126.97928967785354,16.0
6007,1055.0276661875866,80474.77996518901,60.3448275862069,3184.0759507863895,36715.29201919329,68.96551724137932,513.932845925773,557.0,50.0,2543.848699516025,0.016377694840686775,43.10344827586207,3156.969288069452,7784.0,74.13793103448276,657.3551075220715,6330,53.44827586206897,2539.5600979787014,6.8,47.41379310344828,1902.2606927727381,254.12206984022703,25.862068965517242,2270.749144844482,67.52256074749299,46.55172413793103
6017,496.6945044579384,37886.57135467401,41.37931034482759,1703.79703118477,19646.329581407677,12.068965517241379,446.577194664406,484.0,46.55172413793103,1816.8776444394057,0.011697341759812846,5.172413793103448,2094.7772832578003,5165.0,32.758620689655174,532.3226352540503,5126,50.0,2128.7489056586173,5.7,18.103448275862068,1878.7506011019536,250.98136826330227,24.137931034482758,1499.7360371054506,44.59586295587602,22.413793103448278
6023,663.8221389396211,50634.63478661873,46.55172413793103,3239.358103926717,37352.74553078293,74.13793103448276,235.2834393376519,255.0,34.48275862068966,2374.9873017572904,0.015290538814705145,25.862068965517242,3647.7109168675042,8994.0,89.65517241379311,379.66670981053613,3656,41.37931034482759,2278.134793775011,6.1,32.758620689655174,1408.129761737154,188.11136192626034,10.344827586206897,793.8621219470156,23.60613169270718,6.896551724137931
6027,56.44464662912719,4305.451566124346,10.344827586206897,2069.868146882789,23867.462531871755,32.758620689655174,94.11337573506079,102.0,15.517241379310345,2524.7689866127776,0.01625485667203439,37.93103448275862,3544.695731979318,8740.0,84.48275862068965,49.63913766122435,478,8.620689655172415,2166.095377687716,5.8,22.413793103448278,4232.679289130553,565.4415433228006,91.37931034482759,6338.503194319219,188.48051444093355,98.27586206896552
6061,835.1325607529413,63701.75041116714,55.172413793103445,1386.9023113456076,15992.245207144631,3.4482758620689653,715.9997997098741,776.0,56.03448275862069,1754.1417294647279,0.01129343815060762,3.4482758620689653,1834.4003198789992,4523.0,13.793103448275861,997.6635889359464,9607,60.3448275862069,1942.0165455131246,5.2,9.482758620689655,1458.3019120361048,194.8138347948555,12.068965517241379,1874.2663303270008,55.73282387172412,34.48275862068966
6079,730.716093115183,55737.132489577176,50.0,1707.356883370185,19687.377915226596,13.793103448275861,1184.7213180766473,1284.0,63.793103448275865,2258.9979960288133,0.014543781566773878,17.24137931034483,2137.767872226886,5271.0,36.206896551724135,747.2871016949174,7196,56.89655172413793,2054.05596160042,5.5,12.931034482758621,3394.9699137083367,453.5323600990424,77.58620689655173,2435.1032052151336,72.4097615422926,51.724137931034484
6089,795.5876006688541,60685.36319830966,53.44827586206897,2922.5025939627167,33699.11328204668,60.3448275862069,396.7524663340797,430.0,43.10344827586207,2283.55174192857,0.014701862413963604,18.96551724137931,3655.822348748464,9014.0,91.37931034482759,494.522120382323,4762,44.827586206896555,2427.5206818914057,6.5,39.6551724137931,1787.4365058639082,238.7827632163483,18.96551724137931,3174.707327918825,94.40248778320746,74.13793103448276
6093,222.42316371200852,16965.863296804324,27.586206896551722,3379.3559998275646,38967.048615733765,75.86206896551724,108.8762582033056,118.0,22.413793103448278,2373.767942943191,0.0152826883924051,24.137931034482758,3834.6794217236215,9455.0,93.10344827586206,120.46317926154866,1160,24.137931034482758,2726.2924581241937,7.3,62.93103448275862,2028.7624933521115,271.0213831277705,32.758620689655174,1004.1189363628127,29.858287971703533,12.068965517241379
8019,17.19563742150858,1311.6387202030273,21.875,133.0251401370612,13522.04866188688,9.375,11.865764355251645,11.0,25.78125,171.7188012241881,0.009790863204370965,7.8125,188.94539179056576,5065.0,12.5,37.36965994843757,419,46.875,326.4142928708698,6.7,75.0,83.68147559341372,113.4020618556701,17.1875,53.07003979672309,20.61855670103093,15.625
8039,55.14227268567263,4206.1098522613975,54.6875,154.80647820945725,15736.128745038714,17.1875,84.13905633723894,78.0,59.375,143.33541594219338,0.008172532301803365,1.5625,206.92597991357718,5547.0,20.3125,52.17482355569446,585,62.5,185.1304944640754,3.8,15.625,215.33779937343104,291.81787571551496,60.9375,115.55525145606958,44.89505780238692,25.0
8047,11.742945237153473,895.721471947793,15.625,141.14674938664697,14347.612877587588,14.0625,14.023176056206491,13.0,28.125,155.2390426083275,0.008851239464287359,4.6875,317.0940713873861,8500.241558457017,71.09375,22.56449634118068,253,37.5,311.7987275184428,6.4,69.53125,153.65913928806768,208.23322120775268,32.8125,123.6855804969279,48.05382027871216,28.125
8051,45.672706948579446,3483.7958850720565,50.0,196.26820409170256,19950.726635391457,26.5625,62.564939327690496,58.0,50.0,220.14132878440824,0.012551762651444542,23.4375,168.7265561833621,4523.0,9.375,47.62624919442879,534,59.375,248.4646109912591,5.1,33.59375,245.09947922686433,332.1498110182109,71.875,88.43993575103892,34.36032527774596,21.875
8057,3.863035842207692,294.6623765068431,6.25,208.2460068671773,21168.274174342176,32.8125,3.236117551432267,3.0,11.71875,197.77283595346427,0.011276381902019208,14.0625,317.0940713873861,8500.241558457017,71.09375,3.2107583726581206,36,9.375,180.25863934659975,3.7,13.28125,159.03415228372123,215.51724137931035,34.375,0.0,0.0,5.46875
8065,29.912888158687878,2281.6776941901567,35.9375,276.1946536392098,28075.276168206674,57.8125,106.79187919726482,99.0,65.625,292.1508110175749,0.01665751569034478,62.5,235.31441883808273,6308.0,34.375,27.202258435020187,305,40.625,336.15800310582114,6.9,82.8125,898.9040013910444,1218.1616832779623,92.1875,0.0,0.0,5.46875
8067,149.5815338723872,11409.692286776035,76.5625,199.6487504420197,20294.360268896024,28.125,132.68081960872294,123.0,71.875,225.80539820071894,0.012874709984175793,29.6875,207.1498046619964,5553.0,21.875,162.94598741239963,1827,79.6875,292.3113070485401,6.0,63.28125,161.4414033748339,218.77945963252165,35.9375,160.23619742611734,62.25431778161185,39.0625
8071,75.55140894937169,5762.865947611711,62.5,390.8247645134544,39727.46413630023,85.9375,47.46305742100658,44.0,46.09375,332.8051193880417,0.018975495836292166,78.125,523.6379989267862,14037.0,100.0,43.16686256573695,484,50.0,365.3891338106751,7.5,92.1875,223.82746815279557,303.3227629946229,65.625,195.18038212844178,75.83069074865573,46.875
8075,94.55891273934935,7212.709145291398,65.625,316.6410182667997,32186.662257536696,65.625,70.11588028103245,65.0,52.34375,299.0834201599999,0.017052791148122047,70.3125,285.11542536136113,7643.0,53.125,44.23711535662299,496,53.125,219.23348028640507,4.5,23.4375,214.04212739868055,290.06202864920346,59.375,712.1317759326445,276.67455040385556,95.3125
8077,630.2389138851319,48072.993292848725,85.9375,306.67604796831966,31173.719793041128,62.5,921.2147963077186,854.0,87.5,268.65635852560456,0.015317936280457353,53.125,264.74737325521136,7097.0,43.75,429.6173078081713,4817,84.375,297.18316216601573,6.1,66.40625,408.65207864171094,553.7902859736723,84.375,300.43541107930264,116.7239478633033,67.1875
8083,124.89912787173276,9526.982235112842,75.0,357.9539673740245,36386.13694043022,78.125,70.11588028103245,65.0,52.34375,261.54868042792555,0.014912678944283518,48.4375,336.81894224620305,9029.0,84.375,65.01785704632694,729,65.625,287.43945193106447,5.9,59.375,183.19023919631184,248.25268303861284,45.3125,216.26907712295588,84.02398502845358,50.0
8085,202.87775403169513,15474.99002991027,81.25,356.0444542246906,36192.03430915915,76.5625,158.56976002018106,147.0,73.4375,302.0009693387488,0.0172191405792706,71.875,267.61979085992476,7174.0,46.875,104.7955857742581,1175,75.0,267.95203146116177,5.5,46.875,253.69291030843482,343.7953131577716,75.0,300.9842520862844,116.93718134618084,68.75
8093,50.95446834345633,3886.6749750747754,53.125,202.8959195034737,20624.43605770642,29.6875,39.912116467664625,37.0,42.96875,143.93540480708617,0.008206741770180924,3.125,261.5765226526056,7012.0,42.1875,44.32630308919683,497,55.46875,214.36162516892944,4.4,20.3125,144.88184273849433,196.33855133987794,29.6875,68.29124250838603,26.53223666755107,18.75
8099,75.82489821253682,5783.727000815734,64.0625,467.45205402367526,47516.6529807405,93.75,39.912116467664625,37.0,42.96875,349.82457536184523,0.019945891413621953,81.25,307.01294658170906,8230.0,57.8125,25.59687924869113,287,39.0625,219.23348028640507,4.5,23.4375,224.30975405906392,303.97633913900756,67.1875,444.06700240685564,172.52711140322052,81.25
8101,966.6136144993143,73730.78491797336,90.625,430.66156122852294,43776.88744951632,89.0625,172.59293607638756,160.0,75.0,314.705068988095,0.017943488180783704,76.5625,364.49860280071437,9771.0,90.625,588.1930963244529,6595,85.9375,404.36397475048057,8.3,95.3125,70.10102755868203,94.99833752909323,12.5,551.6890655612775,214.33999905001662,85.9375
8103,21.63983794794221,1650.6308347684221,26.5625,256.77298101195777,26101.05684327043,51.5625,35.59729306575493,33.0,40.625,242.11551834277216,0.013804661474747956,42.1875,245.01349126958266,6568.0,39.0625,12.664658025484808,142,28.125,228.97719052135645,4.7,30.46875,385.06181843269127,521.8216318785579,82.8125,122.10137239758396,47.43833017077799,26.5625
8119,69.48336592289499,5300.011329647421,60.9375,205.37119915509268,20876.04903752726,31.25,48.54176327148401,45.0,48.4375,194.01496066766802,0.01106211973270507,12.5,266.91101248993056,7155.0,45.3125,63.32329012742404,710,64.0625,263.08017634368616,5.4,44.53125,130.79537969450527,177.24909406018594,26.5625,141.9353908223372,55.144162596502284,32.8125
8121,22.186816474272497,1692.3529411764707,28.125,339.2170063177744,34481.51876887675,73.4375,4.314823401909689,4.0,14.0625,231.85254286352924,0.013219499056476151,35.9375,337.7888494893531,9055.0,85.9375,7.759332733923792,87,17.1875,151.02750864174573,3.1,10.9375,60.14005432734037,81.49959250203749,10.9375,629.3146528462273,244.49877750611248,89.0625
9005,508.2976445979633,38771.62885562843,50.0,1319.126980597365,21500.01877395065,50.0,479.82123718515714,686.0,50.0,1041.8066088887288,0.0908213408975906,12.5,1456.4214268775356,5933.0,50.0,521.7469757110349,6619,50.0,1259.246109520828,6.4,37.5,1205.6430152503026,380.4073574997366,12.5,1194.7899204781686,146.95036404873207,37.5
9007,384.16654810752414,29303.23006661544,25.0,1106.8301289041542,18039.861894294023,25.0,444.1493959366979,635.0,37.5,1182.8377684313846,0.10311598263697129,25.0,1341.783165230509,5466.0,37.5,456.47933771606034,5791,37.5,1219.8946685983021,6.2,25.0,1238.9713539827283,390.923194365781,37.5,1651.7812702724732,203.15693565465781,62.5
9011,856.4565769580677,65328.291180740234,62.5,1511.3523202962017,24633.036651033624,62.5,978.5275667959692,1399.0,62.5,1535.2982703309428,0.13384235269724667,50.0,1571.0596885245625,6400.0,87.5,910.8303828888063,11555,62.5,1711.787680129875,8.7,100.0,1671.8765085770985,527.514460457154,87.5,1198.710462529299,147.43256185757485,50.0
9015,471.55420018578053,35968.93400790126,37.5,1889.7285413774603,30800.066797880892,100.0,443.4499480690811,634.0,25.0,1550.9341664936803,0.1352054397073685,62.5,1740.4395611936166,7090.0,100.0,366.06631745007496,4644,12.5,1456.0033141334573,7.4,50.0,1720.6129037846727,542.8918840232227,100.0,1127.872453146647,138.72000822044492,25.0
10001,687.0851742438194,52409.07891488761,33.333333333333336,1175.942133902777,28989.5671760466,100.0,583.2273995129221,918.0,33.333333333333336,1095.4604773495687,0.3496056222171957,100.0,1049.6646007922527,7952.0,66.66666666666667,556.4327043053173,3973,33.333333333333336,1112.5903759392575,4.9,100.0,1023.881146704217,507.7826822873452,66.66666666666667,1091.6091238031752,147.13528702443773,66.66666666666667
12019,439.555301641302,33528.14084007786,62.6865671641791,594.1865355323648,15292.057012058207,28.35820895522388,429.272323044639,910.0,59.701492537313435,564.2559475263903,0.011057009227602062,7.462686567164179,670.1421964804225,7659.0,32.83582089552239,357.58197623413,4352,64.17910447761194,579.2613985693995,4.1,7.462686567164179,711.0663580467686,415.0475252221188,41.791044776119406,639.6393735093995,129.07521938226333,38.80597014925373
12033,780.4901598083454,59533.769481647,76.11940298507463,726.7111280833984,18702.72605889965,47.76119402985075,992.0436212778856,2103.0,83.58208955223881,626.9210606974228,0.01228497809105552,19.402985074626866,855.9865658921495,9783.0,73.13432835820896,666.8509464880972,8116,71.64179104477611,791.1863004850336,5.6,67.91044776119404,1131.861029056173,660.6642455924302,92.53731343283582,906.0597398429092,182.8371806632403,77.61194029850746
